country,year,sex,list,agf,cause,SDR1976,SDR2013,SDR1976_0_14,SDR1976_15_39,SDR1976_40_64,SDR1976_65p,SDR2013_0_14,SDR2013_15_39,SDR2013_40_64,SDR2013_65p
LTU,1960,1,short,1,1,970,1300,584,405,1086,3201,513,425,1097,3685
LTU,1960,1,short,1,2,2218,3681,89,208,2408,12318,89,216,2490,14183
LTU,1960,1,short,1,3,39,61,15,6,37,196,15,6,38,225
LTU,1960,1,short,1,4,21,28,20,8,16,79,17,8,17,91
LTU,1960,1,short,1,5,32,40,2,31,38,75,2,33,38,87
LTU,1960,1,short,1,6,123,135,154,64,134,216,138,64,133,249
LTU,1960,1,short,1,7,2446,4273,27,230,2070,15431,28,239,2178,17767
LTU,1960,1,short,1,8,887,1599,0,11,701,5988,0,12,747,6895
LTU,1960,1,short,1,9,912,1690,1,24,561,6577,1,25,613,7573
LTU,1960,1,short,1,10,720,952,1273,45,353,2834,1100,46,374,3262
LTU,1960,1,short,1,11,1490,2688,43,23,1126,10114,38,23,1206,11645
LTU,1960,1,short,1,12,449,670,252,102,417,2042,219,107,429,2351
LTU,1960,1,short,1,13,27,41,25,8,15,132,22,8,16,152
LTU,1960,1,short,1,14,204,343,0,53,168,1194,0,54,176,1374
LTU,1960,1,short,1,15,377,238,1680,13,8,0,1447,12,8,0
LTU,1960,1,short,1,16,1398,1588,472,1530,1595,2258,452,1549,1577,2600
LTU,1961,1,short,1,0,12527,19650,4549,2746,10846,64499,4018,2815,11272,73632
LTU,1961,1,short,1,1,928,1244,542,407,1014,3107,475,430,1024,3546
LTU,1961,1,short,1,2,2410,4022,97,219,2480,13804,96,228,2576,15759
LTU,1961,1,short,1,3,31,40,22,10,36,96,23,10,36,110
LTU,1961,1,short,1,4,34,50,16,13,26,157,14,14,27,179
LTU,1961,1,short,1,5,45,64,0,35,47,161,0,37,48,184
LTU,1961,1,short,1,6,112,140,100,60,107,318,88,62,107,364
LTU,1961,1,short,1,7,2560,4483,22,238,2047,16520,23,244,2167,18859
LTU,1961,1,short,1,8,875,1563,0,20,686,5894,0,20,730,6729
LTU,1961,1,short,1,9,1045,1904,2,23,704,7373,2,24,763,8417
LTU,1961,1,short,1,10,663,817,1365,25,326,2270,1183,25,343,2591
LTU,1961,1,short,1,11,1306,2297,41,48,1079,8500,36,51,1145,9704
LTU,1961,1,short,1,12,444,681,263,48,397,2203,227,50,412,2515
LTU,1961,1,short,1,13,30,44,12,13,26,132,12,14,26,150
LTU,1961,1,short,1,14,226,379,15,45,192,1324,14,46,201,1512
LTU,1961,1,short,1,15,325,204,1464,8,0,0,1260,9,0,0
LTU,1961,1,short,1,16,1493,1716,587,1532,1680,2640,566,1548,1666,3014
LTU,1962,1,short,1,0,13742,22033,4457,2785,11722,73051,3944,2865,12181,84273
LTU,1962,1,short,1,1,969,1187,493,414,1360,2552,431,438,1390,2647
LTU,1962,1,short,1,2,2144,3355,115,168,2682,10921,113,174,2807,12014
LTU,1962,1,short,1,3,24,34,9,9,28,91,8,9,29,102
LTU,1962,1,short,1,4,25,28,21,20,30,39,18,20,30,43
LTU,1962,1,short,1,5,44,49,2,30,73,84,2,31,75,72
LTU,1962,1,short,1,6,143,152,144,107,151,229,132,108,154,232
LTU,1962,1,short,1,7,3149,5795,9,184,2179,21683,10,194,2287,25472
LTU,1962,1,short,1,8,1016,1900,0,24,678,7191,0,26,711,8481
LTU,1962,1,short,1,9,1394,2759,3,18,577,10930,3,19,615,13059
LTU,1962,1,short,1,10,892,1272,1346,82,391,4023,1170,84,411,4724
LTU,1962,1,short,1,11,1638,2915,29,53,1352,10737,25,56,1430,12382
LTU,1962,1,short,1,12,346,483,276,68,327,1424,242,69,340,1585
LTU,1962,1,short,1,13,38,59,16,8,30,202,15,8,32,223
LTU,1962,1,short,1,14,212,349,26,32,210,1164,25,33,216,1344
LTU,1962,1,short,1,15,341,215,1530,10,4,0,1316,9,4,0
LTU,1962,1,short,1,16,1366,1482,438,1559,1651,1782,434,1587,1646,1894
LTU,1963,1,short,1,0,12720,20163,4360,2718,11108,65954,3851,2774,11535,76012
LTU,1963,1,short,1,1,878,1087,596,304,1148,2481,519,317,1176,2626
LTU,1963,1,short,1,2,2249,3558,103,194,2711,11735,101,202,2843,12960
LTU,1963,1,short,1,3,24,31,15,13,24,79,14,13,25,85
LTU,1963,1,short,1,4,19,28,11,2,24,77,9,2,24,92
LTU,1963,1,short,1,5,44,54,3,34,70,87,3,36,69,100
LTU,1963,1,short,1,6,133,143,145,81,146,238,129,83,150,238
LTU,1963,1,short,1,7,2703,4919,20,193,1985,18149,21,199,2078,21325
LTU,1963,1,short,1,8,964,1789,0,17,651,6817,0,18,696,7953
LTU,1963,1,short,1,9,1390,2738,2,29,634,10698,2,30,669,12841
LTU,1963,1,short,1,10,536,681,1094,25,232,1931,947,25,243,2256
LTU,1963,1,short,1,11,1311,2316,29,44,1100,8525,25,47,1170,9771
LTU,1963,1,short,1,12,428,624,319,44,419,1895,277,46,432,2157
LTU,1963,1,short,1,13,31,51,15,10,17,173,14,10,18,204
LTU,1963,1,short,1,14,179,286,25,57,164,924,24,58,169,1066
LTU,1963,1,short,1,15,325,205,1455,7,7,0,1253,7,7,0
LTU,1963,1,short,1,16,1504,1652,528,1664,1779,2146,513,1682,1770,2337
LTU,1964,1,short,1,0,11591,18250,3849,2548,10044,60348,3406,2614,10418,68742
LTU,1964,1,short,1,1,658,836,350,256,844,2013,303,269,862,2130
LTU,1964,1,short,1,2,2128,3322,76,180,2632,10962,74,186,2752,11953
LTU,1964,1,short,1,3,17,22,11,3,25,48,12,3,25,53
LTU,1964,1,short,1,4,65,117,13,2,48,422,11,2,49,502
LTU,1964,1,short,1,5,54,66,1,25,105,111,0,26,104,119
LTU,1964,1,short,1,6,121,142,108,81,119,283,98,83,121,306
LTU,1964,1,short,1,7,2398,4365,23,177,1650,16393,23,183,1723,19115
LTU,1964,1,short,1,8,959,1784,0,13,596,6942,0,14,638,8031
LTU,1964,1,short,1,9,1278,2480,1,29,575,9851,1,30,613,11614
LTU,1964,1,short,1,10,454,542,994,32,197,1464,861,32,207,1667
LTU,1964,1,short,1,11,1103,1885,26,36,1015,6905,23,38,1078,7737
LTU,1964,1,short,1,12,353,533,173,60,349,1655,152,62,357,1896
LTU,1964,1,short,1,13,35,54,15,8,36,163,14,9,36,191
LTU,1964,1,short,1,14,185,306,10,38,163,1066,9,39,171,1207
LTU,1964,1,short,1,15,339,214,1517,9,7,0,1306,8,6,0
LTU,1964,1,short,1,16,1442,1582,531,1599,1683,2067,518,1629,1675,2219
LTU,1965,1,short,1,0,12211,19464,3346,2380,10810,65294,2972,2444,11231,74200
LTU,1965,1,short,1,1,658,791,315,207,940,1958,276,217,961,1832
LTU,1965,1,short,1,2,2027,2922,126,179,2816,9409,124,190,2947,9520
LTU,1965,1,short,1,3,14,15,6,5,32,8,5,5,32,7
LTU,1965,1,short,1,4,29,35,23,12,38,67,21,13,37,77
LTU,1965,1,short,1,5,60,67,7,24,118,110,8,25,117,97
LTU,1965,1,short,1,6,112,125,84,70,142,213,79,71,144,216
LTU,1965,1,short,1,7,2574,4711,15,201,1795,17509,16,209,1880,20583
LTU,1965,1,short,1,8,925,1749,0,6,538,6828,0,6,572,7976
LTU,1965,1,short,1,9,1545,3127,3,23,624,12157,3,24,668,14847
LTU,1965,1,short,1,10,447,556,894,26,218,1557,774,27,227,1783
LTU,1965,1,short,1,11,1527,2712,15,37,1149,10389,15,40,1222,11734
LTU,1965,1,short,1,12,367,546,155,55,365,1794,136,57,380,1943
LTU,1965,1,short,1,13,21,32,3,13,13,101,3,13,14,117
LTU,1965,1,short,1,14,199,322,10,51,179,1103,9,52,186,1240
LTU,1965,1,short,1,15,280,178,1230,14,12,0,1062,14,12,0
LTU,1965,1,short,1,16,1427,1577,459,1457,1832,2091,442,1481,1830,2225
LTU,1966,1,short,1,0,12057,19019,3213,2600,10800,63491,2844,2660,11205,71721
LTU,1966,1,short,1,1,556,693,241,173,855,1533,209,182,879,1585
LTU,1966,1,short,1,2,2108,3109,104,218,2733,10311,99,229,2854,10593
LTU,1966,1,short,1,3,15,21,5,10,14,57,5,10,15,61
LTU,1966,1,short,1,4,23,28,17,3,25,90,15,3,25,82
LTU,1966,1,short,1,5,39,48,1,19,68,96,1,20,68,98
LTU,1966,1,short,1,6,133,146,105,91,156,259,94,92,156,257
LTU,1966,1,short,1,7,2717,4948,12,218,1929,18371,13,228,2020,21531
LTU,1966,1,short,1,8,1060,1971,0,19,683,7588,0,20,726,8830
LTU,1966,1,short,1,9,981,1999,0,15,367,7800,0,17,387,9562
LTU,1966,1,short,1,10,372,437,804,38,181,1124,694,37,187,1289
LTU,1966,1,short,1,11,1581,2811,9,22,1054,11218,8,24,1126,12435
