country,year,sex,list,agf,cause,SDR1976,SDR2013,SDR1976_0_14,SDR1976_15_39,SDR1976_40_64,SDR1976_65p,SDR2013_0_14,SDR2013_15_39,SDR2013_40_64,SDR2013_65p
JPN,1995,1,interm,3,47,27,36,23,12,22,99,21,12,23,111
JPN,1995,1,interm,3,48,15,28,0,1,8,109,0,1,8,131
JPN,1995,1,interm,3,49,13,28,0,0,3,105,0,0,3,140
JPN,1995,1,interm,3,50,44,94,0,1,16,354,0,1,17,453
JPN,1995,1,interm,3,51,459,860,0,16,312,3213,0,17,327,3821
JPN,1995,1,interm,3,52,23,44,0,2,18,154,0,2,19,192
JPN,1995,1,interm,3,53,177,356,0,5,87,1340,0,5,91,1660
JPN,1995,1,interm,3,54,14,24,6,2,8,89,5,2,9,103
JPN,1995,1,interm,3,55,35,73,0,1,13,280,0,1,13,348
JPN,1995,1,interm,3,56,31,51,3,6,29,171,3,6,30,199
JPN,1995,1,interm,3,57,294,592,4,24,147,2162,4,25,153,2727
JPN,1995,1,interm,3,58,134,250,10,18,88,892,9,18,91,1089
JPN,1995,1,interm,3,59,320,514,3,29,397,1654,3,31,409,1884
JPN,1995,1,interm,3,60,471,1011,0,2,113,3942,0,2,122,4972
JPN,1995,1,interm,3,61,45,96,0,0,15,360,0,1,16,462
JPN,1995,1,interm,3,62,344,747,0,0,63,2942,0,0,68,3716
JPN,1995,1,interm,3,63,82,158,0,2,38,624,0,3,40,739
JPN,1995,1,interm,3,64,8,12,0,1,10,36,0,1,10,43
JPN,1995,1,interm,3,65,12,25,2,0,2,96,2,0,2,125
JPN,1995,1,interm,3,66,788,1741,19,13,148,6650,17,13,157,8622
JPN,1995,1,interm,3,67,28,59,7,1,5,219,6,1,6,286
JPN,1995,1,interm,3,68,68,130,5,11,30,485,5,11,31,591
JPN,1995,1,interm,3,69,180,389,0,1,25,1558,0,1,27,1946
JPN,1995,1,interm,3,70,37,81,1,1,7,309,0,1,7,402
JPN,1995,1,interm,3,71,20,37,0,0,9,153,0,0,10,171
JPN,1995,1,interm,3,72,77,145,2,2,35,582,2,3,37,673
JPN,1995,1,interm,3,73,69,140,3,4,25,540,3,4,26,666
JPN,1995,1,interm,3,74,38,72,0,2,28,260,0,2,30,317
JPN,1995,1,interm,3,75,2,3,0,0,0,12,0,0,0,15
JPN,1995,1,interm,3,76,48,93,2,3,23,355,2,3,25,428
JPN,1995,1,interm,3,77,33,39,0,5,75,59,0,6,77,57
JPN,1995,1,interm,3,78,113,157,0,8,204,405,0,9,211,427
JPN,1995,1,interm,3,79,31,52,1,3,34,168,1,3,36,197
JPN,1995,1,interm,3,80,21,44,0,1,7,167,0,1,7,212
JPN,1995,1,interm,3,81,14,22,0,2,18,68,0,3,18,78
JPN,1995,1,interm,3,82,54,105,1,3,31,387,1,3,32,480
JPN,1995,1,interm,3,83,6,12,0,0,2,45,0,0,2,60
JPN,1995,1,interm,3,84,20,36,1,1,15,136,1,1,15,155
JPN,1995,1,interm,3,85,22,45,1,1,9,167,1,1,10,209
JPN,1995,1,interm,3,86,136,282,1,3,48,1079,1,3,51,1351
JPN,1995,1,interm,3,87,12,25,0,1,3,95,0,1,3,119
JPN,1995,1,interm,3,88,5,12,0,0,0,46,0,0,0,62
JPN,1995,1,interm,3,89,0,0,0,0,0,0,0,0,0,0
JPN,1995,1,interm,3,90,24,15,107,0,0,0,92,0,0,0
JPN,1995,1,interm,3,91,39,31,139,7,7,32,121,7,7,37
JPN,1995,1,interm,3,92,8,5,37,0,0,0,32,0,0,0
JPN,1995,1,interm,3,93,168,201,37,176,165,408,37,171,168,438
JPN,1995,1,interm,3,94,60,96,4,17,64,293,4,17,66,347
JPN,1995,1,interm,3,95,52,79,29,16,41,243,28,16,43,282
JPN,1995,1,interm,3,96,14,21,5,4,13,65,5,4,13,76
JPN,1995,1,interm,3,97,0,0,0,0,0,0,0,0,0,0
JPN,1995,1,interm,3,98,6,7,1,5,8,13,1,6,8,14
JPN,1995,1,interm,3,99,72,134,24,6,37,481,22,6,39,592
JPN,1995,1,interm,3,100,221,262,4,172,358,409,4,176,360,444
JPN,1995,1,interm,3,101,7,7,7,4,10,8,6,4,10,8
JPN,1995,1,interm,3,102,14,16,1,10,24,21,1,10,24,22
JPN,1995,1,interm,3,103,1,2,0,0,2,6,0,0,2,6
JPN,1995,1,interm,3,104,93,139,25,35,100,391,24,36,103,462
JPN,1996,1,interm,3,0,7609,13773,529,763,5474,49763,477,780,5718,59177
JPN,1996,1,interm,3,1,1,2,0,0,1,6,0,0,1,7
JPN,1996,1,interm,3,2,7,13,3,0,3,46,3,0,3,58
JPN,1996,1,interm,3,3,52,97,0,1,30,383,0,2,31,441
JPN,1996,1,interm,3,4,36,65,7,2,21,243,6,3,22,288
JPN,1996,1,interm,3,5,6,11,1,0,3,41,1,0,3,49
JPN,1996,1,interm,3,6,1,1,0,1,2,0,0,1,2,0
JPN,1996,1,interm,3,7,39,56,2,3,61,169,1,4,63,175
JPN,1996,1,interm,3,8,4,5,5,1,3,12,4,1,3,13
JPN,1996,1,interm,3,9,9,17,1,0,5,68,1,1,5,79
JPN,1996,1,interm,3,10,47,71,0,3,62,233,0,3,65,246
JPN,1996,1,interm,3,11,111,173,0,0,140,606,0,0,148,631
JPN,1996,1,interm,3,12,482,821,0,19,445,3031,0,21,469,3372
JPN,1996,1,interm,3,13,166,287,0,6,148,1061,0,7,157,1190
JPN,1996,1,interm,3,14,106,170,0,3,123,594,0,4,129,647
JPN,1996,1,interm,3,15,330,492,1,7,442,1687,1,7,472,1699
JPN,1996,1,interm,3,16,133,221,0,3,136,808,0,3,142,883
JPN,1996,1,interm,3,17,109,197,0,2,76,765,0,2,80,870
JPN,1996,1,interm,3,18,14,24,0,0,10,97,0,0,10,107
JPN,1996,1,interm,3,19,514,898,0,10,362,3585,0,11,383,3930
JPN,1996,1,interm,3,20,8,13,0,1,6,46,0,1,7,55
JPN,1996,1,interm,3,21,1,2,0,0,1,6,0,0,1,7
JPN,1996,1,interm,3,22,0,0,0,0,0,0,0,0,0,0
JPN,1996,1,interm,3,23,0,0,0,0,0,0,0,0,0,0
JPN,1996,1,interm,3,24,0,0,0,0,0,0,0,0,0,0
JPN,1996,1,interm,3,25,95,199,0,0,23,800,0,0,25,977
JPN,1996,1,interm,3,26,4,5,0,3,3,14,0,3,3,16
JPN,1996,1,interm,3,27,43,85,0,0,18,340,0,0,19,403
JPN,1996,1,interm,3,28,41,68,0,1,40,250,0,1,43,273
JPN,1996,1,interm,3,29,13,16,5,6,16,42,5,6,16,42
JPN,1996,1,interm,3,30,55,79,12,20,59,240,12,20,61,260
JPN,1996,1,interm,3,31,82,137,2,8,76,497,2,8,80,551
JPN,1996,1,interm,3,32,6,10,0,0,5,37,0,0,5,43
JPN,1996,1,interm,3,33,84,140,7,14,75,488,7,14,79,553
JPN,1996,1,interm,3,34,65,114,7,8,48,410,7,8,50,478
JPN,1996,1,interm,3,35,97,166,0,5,94,591,0,5,99,675
JPN,1996,1,interm,3,36,8,15,0,0,6,52,0,0,6,65
JPN,1996,1,interm,3,37,27,52,6,3,13,185,5,3,13,236
JPN,1996,1,interm,3,38,29,52,6,4,16,190,5,4,17,229
JPN,1996,1,interm,3,39,15,35,0,0,1,131,0,0,1,176
JPN,1996,1,interm,3,40,6,8,0,2,12,15,0,2,13,15
JPN,1996,1,interm,3,41,0,0,0,0,0,0,0,0,0,0
JPN,1996,1,interm,3,42,4,6,0,2,5,15,0,2,5,17
JPN,1996,1,interm,3,43,12,18,2,1,14,64,1,1,15,65
JPN,1996,1,interm,3,44,18,36,0,1,5,148,0,1,6,173
JPN,1996,1,interm,3,45,8,13,0,0,8,47,0,0,8,51
JPN,1996,1,interm,3,46,5,5,2,7,5,6,2,7,5,6
JPN,1996,1,interm,3,47,25,34,21,12,21,89,19,12,21,101
JPN,1996,1,interm,3,48,13,26,0,0,7,97,0,0,7,119
JPN,1996,1,interm,3,49,11,24,0,0,3,88,0,0,3,119
JPN,1996,1,interm,3,50,37,81,0,1,12,304,0,1,13,390
JPN,1996,1,interm,3,51,415,768,0,16,295,2863,0,17,308,3384
JPN,1996,1,interm,3,52,20,35,0,2,18,119,0,2,19,146
JPN,1996,1,interm,3,53,172,342,0,6,91,1282,0,6,96,1579
JPN,1996,1,interm,3,54,14,24,5,2,9,86,4,2,9,100
JPN,1996,1,interm,3,55,32,66,0,1,12,253,0,1,13,316
JPN,1996,1,interm,3,56,28,46,2,7,28,151,2,7,29,175
JPN,1996,1,interm,3,57,309,620,4,26,156,2265,4,27,162,2854
JPN,1996,1,interm,3,58,126,234,8,17,84,833,7,17,87,1019
JPN,1996,1,interm,3,59,308,493,4,30,386,1567,4,32,398,1788
JPN,1996,1,interm,3,60,421,902,1,2,105,3513,1,2,113,4429
JPN,1996,1,interm,3,61,31,65,0,0,12,241,0,0,13,308
JPN,1996,1,interm,3,62,324,705,0,1,60,2769,0,1,65,3500
JPN,1996,1,interm,3,63,79,153,0,2,36,604,0,2,38,717
JPN,1996,1,interm,3,64,6,10,0,1,9,28,0,1,9,32
JPN,1996,1,interm,3,65,1,3,1,0,0,9,1,0,0,12
JPN,1996,1,interm,3,66,687,1520,17,10,128,5812,16,10,136,7533
JPN,1996,1,interm,3,67,18,39,4,1,4,143,4,1,4,187
JPN,1996,1,interm,3,68,53,101,3,12,24,371,3,12,25,453
JPN,1996,1,interm,3,69,151,328,0,1,19,1317,0,1,20,1646
JPN,1996,1,interm,3,70,35,79,1,0,6,299,1,0,6,393
JPN,1996,1,interm,3,71,16,31,0,0,8,127,0,0,8,143
JPN,1996,1,interm,3,72,72,136,3,2,34,544,2,2,37,632
JPN,1996,1,interm,3,73,74,150,6,4,26,570,5,4,27,714
JPN,1996,1,interm,3,74,34,63,0,2,25,229,0,2,25,277
JPN,1996,1,interm,3,75,1,3,0,0,0,10,0,0,0,13
JPN,1996,1,interm,3,76,47,90,2,3,23,343,2,3,24,413
JPN,1996,1,interm,3,77,32,39,0,5,75,62,0,5,76,58
JPN,1996,1,interm,3,78,108,150,0,7,191,401,0,7,198,417
JPN,1996,1,interm,3,79,27,44,1,3,30,143,1,3,31,166
JPN,1996,1,interm,3,80,21,44,0,0,6,169,0,0,6,215
JPN,1996,1,interm,3,81,13,21,0,2,17,63,0,2,18,73
JPN,1996,1,interm,3,82,47,93,1,2,28,338,1,2,30,421
JPN,1996,1,interm,3,83,5,12,0,0,2,43,0,0,2,57
JPN,1996,1,interm,3,84,18,32,1,2,12,123,1,2,13,137
JPN,1996,1,interm,3,85,18,38,0,1,8,141,0,1,9,177
JPN,1996,1,interm,3,86,125,260,1,3,45,993,1,4,48,1245
JPN,1996,1,interm,3,87,11,23,0,0,2,87,0,0,3,111
JPN,1996,1,interm,3,88,4,10,0,0,0,36,0,0,0,49
JPN,1996,1,interm,3,89,0,0,0,0,0,0,0,0,0,0
JPN,1996,1,interm,3,90,22,13,98,0,0,0,84,0,0,0
JPN,1996,1,interm,3,91,36,28,131,6,5,27,114,6,5,31
JPN,1996,1,interm,3,92,8,5,35,0,0,0,30,0,0,0
JPN,1996,1,interm,3,93,156,187,30,164,159,377,30,160,161,403
JPN,1996,1,interm,3,94,60,97,7,15,64,299,6,16,66,355
JPN,1996,1,interm,3,95,50,76,24,17,43,230,22,17,44,268
JPN,1996,1,interm,3,96,14,22,6,4,13,66,6,4,13,78
JPN,1996,1,interm,3,97,0,0,0,0,0,0,0,0,0,0
JPN,1996,1,interm,3,98,7,8,1,7,8,15,1,8,8,16
JPN,1996,1,interm,3,99,67,125,21,6,31,452,19,6,33,556
JPN,1996,1,interm,3,100,227,269,4,175,376,410,4,179,378,440
JPN,1996,1,interm,3,101,6,7,5,5,8,9,5,5,8,9
JPN,1996,1,interm,3,102,14,16,2,11,24,20,2,11,24,21
JPN,1996,1,interm,3,103,1,1,0,0,1,4,0,0,1,5
JPN,1996,1,interm,3,104,57,91,6,17,60,275,5,17,62,327
JPN,1997,1,interm,3,0,7487,13587,492,748,5334,49182,445,764,5565,58535
JPN,1997,1,interm,3,1,1,2,0,0,1,8,0,0,1,9
JPN,1997,1,interm,3,2,6,12,2,0,2,44,2,0,2,56
JPN,1997,1,interm,3,3,49,93,0,1,27,365,0,1,28,426
JPN,1997,1,interm,3,4,38,69,9,2,22,257,8,2,23,303
JPN,1997,1,interm,3,5,5,10,1,0,3,38,1,0,3,45
JPN,1997,1,interm,3,6,1,1,0,1,2,1,0,1,2,1
JPN,1997,1,interm,3,7,39,56,1,4,59,168,1,4,62,172
JPN,1997,1,interm,3,8,3,4,5,1,2,12,4,1,2,13
JPN,1997,1,interm,3,9,8,15,1,0,5,59,1,0,5,67
JPN,1997,1,interm,3,10,47,71,0,3,63,235,0,3,66,246
JPN,1997,1,interm,3,11,114,178,0,1,142,626,0,1,149,655
JPN,1997,1,interm,3,12,463,793,0,14,416,2958,0,15,438,3292
JPN,1997,1,interm,3,13,162,279,0,7,145,1030,0,7,152,1159
JPN,1997,1,interm,3,14,105,169,0,3,121,590,0,4,127,641
JPN,1997,1,interm,3,15,320,482,1,6,404,1716,1,7,429,1725
JPN,1997,1,interm,3,16,133,220,0,3,133,808,0,3,140,882
JPN,1997,1,interm,3,17,109,198,0,2,76,766,0,2,80,874
JPN,1997,1,interm,3,18,14,24,0,0,12,91,0,0,13,101
JPN,1997,1,interm,3,19,507,889,0,8,355,3547,0,9,375,3898
JPN,1997,1,interm,3,20,7,13,0,1,7,43,0,1,7,51
JPN,1997,1,interm,3,21,1,2,0,0,1,7,0,0,1,9
JPN,1997,1,interm,3,22,0,0,0,0,0,0,0,0,0,0
JPN,1997,1,interm,3,23,0,0,0,0,0,0,0,0,0,0
JPN,1997,1,interm,3,24,0,0,0,0,0,0,0,0,0,0
JPN,1997,1,interm,3,25,95,200,0,0,21,802,0,0,23,984
JPN,1997,1,interm,3,26,3,4,0,3,2,11,0,3,2,13
JPN,1997,1,interm,3,27,44,87,0,0,17,346,0,0,18,416
JPN,1997,1,interm,3,28,41,68,1,1,41,250,1,1,43,272
JPN,1997,1,interm,3,29,12,15,5,5,17,37,5,5,17,37
JPN,1997,1,interm,3,30,54,79,11,16,58,246,11,16,60,267
JPN,1997,1,interm,3,31,80,133,2,8,73,481,2,8,77,534
JPN,1997,1,interm,3,32,5,9,0,0,3,34,0,0,4,39
JPN,1997,1,interm,3,33,81,136,8,13,69,481,8,13,72,546
JPN,1997,1,interm,3,34,66,115,6,9,48,417,6,9,50,484
JPN,1997,1,interm,3,35,92,159,0,4,87,570,0,5,91,650
JPN,1997,1,interm,3,36,8,16,0,1,6,54,0,1,7,68
JPN,1997,1,interm,3,37,26,49,5,4,14,170,4,4,14,218
JPN,1997,1,interm,3,38,29,54,6,4,15,194,6,5,16,236
JPN,1997,1,interm,3,39,13,32,0,0,1,119,0,0,1,161
JPN,1997,1,interm,3,40,7,8,0,2,14,14,0,2,14,13
JPN,1997,1,interm,3,41,0,0,0,0,0,0,0,0,0,0
JPN,1997,1,interm,3,42,3,4,0,2,5,10,0,2,5,11
JPN,1997,1,interm,3,43,12,17,1,1,14,61,1,1,14,61
JPN,1997,1,interm,3,44,19,37,0,1,6,150,0,1,6,177
JPN,1997,1,interm,3,45,8,13,0,1,8,44,0,1,8,48
JPN,1997,1,interm,3,46,5,6,3,6,6,7,2,6,6,8
JPN,1997,1,interm,3,47,26,33,24,11,23,82,22,11,24,91
JPN,1997,1,interm,3,48,12,25,0,0,6,95,0,0,6,116
JPN,1997,1,interm,3,49,9,21,0,0,2,77,0,0,2,104
JPN,1997,1,interm,3,50,35,75,0,1,12,278,0,1,13,359
JPN,1997,1,interm,3,51,403,745,0,15,293,2761,0,16,307,3267
JPN,1997,1,interm,3,52,18,32,0,2,17,106,0,2,18,130
JPN,1997,1,interm,3,53,165,325,0,6,92,1216,0,6,97,1492
JPN,1997,1,interm,3,54,15,25,5,2,10,89,5,2,10,104
JPN,1997,1,interm,3,55,30,62,0,1,11,238,0,1,11,298
JPN,1997,1,interm,3,56,29,47,2,6,30,154,2,7,31,177
JPN,1997,1,interm,3,57,309,623,4,26,153,2276,3,27,159,2878
JPN,1997,1,interm,3,58,122,224,8,17,80,803,8,18,83,974
JPN,1997,1,interm,3,59,294,470,4,28,368,1503,4,30,379,1709
JPN,1997,1,interm,3,60,396,850,0,2,95,3314,0,2,102,4177
JPN,1997,1,interm,3,61,26,54,0,1,11,201,0,1,12,254
JPN,1997,1,interm,3,62,315,687,0,1,52,2708,0,1,57,3423
JPN,1997,1,interm,3,63,78,150,0,2,36,594,0,2,38,703
JPN,1997,1,interm,3,64,7,10,0,1,9,30,0,1,10,35
JPN,1997,1,interm,3,65,7,14,2,0,2,52,2,0,2,68
JPN,1997,1,interm,3,66,724,1605,17,11,129,6136,15,11,137,7967
JPN,1997,1,interm,3,67,21,45,4,1,5,165,4,1,5,216
JPN,1997,1,interm,3,68,47,90,4,8,21,332,3,8,22,407
JPN,1997,1,interm,3,69,150,326,1,1,18,1304,1,1,20,1636
JPN,1997,1,interm,3,70,36,79,1,0,6,302,1,0,7,392
JPN,1997,1,interm,3,71,16,29,0,0,6,126,0,0,7,138
JPN,1997,1,interm,3,72,71,137,3,2,32,544,3,2,34,636
JPN,1997,1,interm,3,73,72,147,5,4,26,559,5,4,27,695
JPN,1997,1,interm,3,74,33,61,0,1,27,219,0,2,28,264
JPN,1997,1,interm,3,75,1,3,0,0,0,12,0,0,0,15
JPN,1997,1,interm,3,76,45,88,4,2,21,333,4,2,23,404
JPN,1997,1,interm,3,77,34,40,0,5,80,65,0,6,81,59
JPN,1997,1,interm,3,78,103,142,0,7,185,378,0,7,192,388
JPN,1997,1,interm,3,79,27,46,1,3,29,154,1,3,30,180
JPN,1997,1,interm,3,80,20,42,0,0,6,160,0,0,7,202
JPN,1997,1,interm,3,81,11,17,0,2,13,55,0,2,14,62
JPN,1997,1,interm,3,82,48,95,2,2,27,348,2,2,28,431
JPN,1997,1,interm,3,83,5,10,0,0,2,37,0,0,2,48
JPN,1997,1,interm,3,84,19,33,1,2,15,124,1,2,16,138
JPN,1997,1,interm,3,85,17,34,0,1,8,130,0,1,8,162
JPN,1997,1,interm,3,86,124,258,2,3,44,985,2,3,46,1237
JPN,1997,1,interm,3,87,10,23,0,0,2,87,0,0,2,111
JPN,1997,1,interm,3,88,4,9,0,0,0,33,0,0,0,44
JPN,1997,1,interm,3,89,0,0,0,0,0,0,0,0,0,0
JPN,1997,1,interm,3,90,19,12,86,0,0,0,74,0,0,0
JPN,1997,1,interm,3,91,31,25,112,6,5,27,97,6,6,31
JPN,1997,1,interm,3,92,8,5,35,0,0,0,30,0,0,0
JPN,1997,1,interm,3,93,149,179,29,159,149,360,29,155,152,387
JPN,1997,1,interm,3,94,58,95,6,16,59,297,5,16,61,352
JPN,1997,1,interm,3,95,50,75,20,18,44,227,19,18,45,265
JPN,1997,1,interm,3,96,14,21,5,5,15,62,5,5,15,72
JPN,1997,1,interm,3,97,0,0,0,0,0,0,0,0,0,0
JPN,1997,1,interm,3,98,6,7,0,6,7,14,0,6,7,15
JPN,1997,1,interm,3,99,64,120,18,5,33,433,16,6,35,535
JPN,1997,1,interm,3,100,240,283,3,182,401,434,3,187,403,461
JPN,1997,1,interm,3,101,7,7,6,6,9,8,5,6,9,8
JPN,1997,1,interm,3,102,15,16,3,11,24,21,3,12,25,21
JPN,1997,1,interm,3,103,1,2,0,0,1,6,0,0,1,6
JPN,1997,1,interm,3,104,53,86,4,15,55,267,4,16,56,317
JPN,1998,1,interm,3,0,7436,13408,505,798,5390,48371,458,816,5614,57443
JPN,1998,1,interm,3,1,1,2,0,0,1,9,0,0,1,11
JPN,1998,1,interm,3,2,6,12,2,0,2,43,2,0,2,55
JPN,1998,1,interm,3,3,48,91,0,1,27,356,0,1,28,417
JPN,1998,1,interm,3,4,40,73,9,2,23,271,8,2,24,322
JPN,1998,1,interm,3,5,6,12,0,0,2,46,0,0,3,55
JPN,1998,1,interm,3,6,1,1,0,0,2,0,0,0,2,0
JPN,1998,1,interm,3,7,38,55,1,4,58,167,1,4,60,170
JPN,1998,1,interm,3,8,4,4,6,1,2,11,5,1,2,12
JPN,1998,1,interm,3,9,8,14,1,0,4,56,1,0,4,65
JPN,1998,1,interm,3,10,47,71,0,2,64,233,0,3,67,245
JPN,1998,1,interm,3,11,113,176,0,1,136,625,0,1,144,653
JPN,1998,1,interm,3,12,458,783,0,15,412,2915,0,16,434,3247
JPN,1998,1,interm,3,13,162,281,0,6,141,1049,0,6,148,1179
JPN,1998,1,interm,3,14,106,170,0,4,119,602,0,4,125,652
JPN,1998,1,interm,3,15,319,485,1,6,383,1767,1,6,407,1779
JPN,1998,1,interm,3,16,135,223,0,3,136,821,0,3,142,896
JPN,1998,1,interm,3,17,107,195,0,2,72,757,0,2,76,864
JPN,1998,1,interm,3,18,13,24,0,0,10,91,0,0,11,103
JPN,1998,1,interm,3,19,505,890,0,8,355,3535,0,9,374,3908
JPN,1998,1,interm,3,20,7,13,0,1,6,44,0,1,6,53
JPN,1998,1,interm,3,21,1,2,0,0,1,8,0,0,1,9
JPN,1998,1,interm,3,22,0,0,0,0,0,0,0,0,0,0
JPN,1998,1,interm,3,23,0,0,0,0,0,0,0,0,0,0
JPN,1998,1,interm,3,24,0,0,0,0,0,0,0,0,0,0
JPN,1998,1,interm,3,25,100,210,0,0,23,840,0,0,25,1030
JPN,1998,1,interm,3,26,4,5,0,3,3,15,0,3,3,17
JPN,1998,1,interm,3,27,43,87,0,0,18,341,0,0,19,411
JPN,1998,1,interm,3,28,42,71,1,1,38,265,1,1,40,291
JPN,1998,1,interm,3,29,12,16,4,5,16,40,4,5,16,41
JPN,1998,1,interm,3,30,54,79,12,17,59,246,12,17,60,266
JPN,1998,1,interm,3,31,82,138,1,9,72,508,1,9,75,563
JPN,1998,1,interm,3,32,5,9,0,0,4,36,0,0,4,41
JPN,1998,1,interm,3,33,77,126,6,10,69,448,6,10,73,500
JPN,1998,1,interm,3,34,69,121,8,11,45,440,8,11,47,513
JPN,1998,1,interm,3,35,91,156,0,5,85,562,0,6,89,636
JPN,1998,1,interm,3,36,9,17,0,1,8,59,0,1,8,74
JPN,1998,1,interm,3,37,25,48,6,3,13,166,6,3,13,212
JPN,1998,1,interm,3,38,28,51,6,3,15,188,6,3,15,226
JPN,1998,1,interm,3,39,13,30,0,0,1,113,0,0,1,152
JPN,1998,1,interm,3,40,6,7,0,2,12,12,0,2,12,11
JPN,1998,1,interm,3,41,0,0,0,0,0,0,0,0,0,0
JPN,1998,1,interm,3,42,4,5,0,1,5,13,0,1,5,15
JPN,1998,1,interm,3,43,11,16,1,1,13,57,1,1,14,57
JPN,1998,1,interm,3,44,18,36,0,1,5,149,0,1,6,175
JPN,1998,1,interm,3,45,8,13,0,0,7,49,0,0,7,53
JPN,1998,1,interm,3,46,5,6,3,4,6,9,3,4,6,10
JPN,1998,1,interm,3,47,25,34,17,10,23,95,16,10,24,105
JPN,1998,1,interm,3,48,12,24,0,0,6,89,0,0,6,110
JPN,1998,1,interm,3,49,9,20,0,0,3,71,0,0,3,96
JPN,1998,1,interm,3,50,31,66,0,0,12,246,0,0,12,316
JPN,1998,1,interm,3,51,384,708,0,16,280,2625,0,17,292,3103
JPN,1998,1,interm,3,52,17,29,0,2,19,95,0,2,19,113
JPN,1998,1,interm,3,53,164,320,0,6,95,1193,0,6,100,1459
JPN,1998,1,interm,3,54,14,23,5,2,9,83,5,2,10,97
JPN,1998,1,interm,3,55,30,63,0,1,12,237,0,1,12,298
JPN,1998,1,interm,3,56,33,53,3,7,33,170,3,8,34,199
JPN,1998,1,interm,3,57,306,618,5,26,148,2259,5,27,154,2855
JPN,1998,1,interm,3,58,122,224,7,17,83,800,7,17,87,967
JPN,1998,1,interm,3,59,288,459,4,30,364,1460,4,32,375,1654
JPN,1998,1,interm,3,60,369,789,0,2,92,3084,0,2,99,3874
JPN,1998,1,interm,3,61,23,47,0,1,11,176,0,1,12,219
JPN,1998,1,interm,3,62,305,665,0,1,50,2621,0,1,54,3317
JPN,1998,1,interm,3,63,80,157,0,2,37,616,0,2,39,733
